url,zone,days,total invested,deposits number,TopListPrc,monitors number,design,text,licence,forums,reviews,listings,firstLap,plans
averon-invest.org,org,3,-1,-1,0,1,8,0,0,0,0,0.00,1,25.0
stable-reinvest.site,site,-1,-1,-1,-1,-1,7,11,1,13,0,-1,-1,25.0
hashcrowd.club,club,-1,-1,-1,-1,-1,147,0,1,7,0,-1,-1,48.0
yesslife.club,club,-1,-1,-1,-1,-1,11,0,1,0,0,-1,-1,72.0
moneymirror.biz,biz,34,-1,-1,100,1,0,0,0,23,0,0.00,0,0.5
cryptoiner.biz,biz,17,-1,-1,0,4,0,21,0,19,1,29.00,1,10.0
profitblock.icu,icu,-1,-1,-1,0,1,6,6,1,7,0,5.00,-1,35.0
pandemic.best,best,-1,-1,-1,-1,-1,1,0,1,0,0,-1,-1,10.0
cryotexhour.tech,tech,-1,-1,-1,-1,-1,5,24,1,0,0,-1,-1,20.0
gardeners-game.biz,biz,16,-1,-1,-1,-1,0,0,0,1,0,-1,-1,1.5
stability-tower.com,com,42,200,2,0,9,25,35,1,17,1,10.00,1,15.0
bitclock.biz,biz,3,280,21,14.29,7,2,2,1,7,0,130.00,1,8.4
bitrust.cf,cf,-1,-1,-1,-1,-1,15,4,1,0,1,-1,-1,68.57
tensor-trade.com,com,-1,-1,-1,-1,-1,764,501,1,0,0,-1,-1,2.4
super-crypto.pw,pw,-1,-1,-1,-1,-1,8,51,1,0,0,-1,-1,110.0
getbitpay.club,club,-1,-1,-1,-1,-1,10,25,1,0,0,-1,-1,31.2
bigstock.casa,casa,-1,-1,-1,0,1,8,43,1,7,0,5.00,-1,100.0
trustprofits.biz,biz,34,110,14,0,1,1,1,1,19,0,0.00,1,3.3
investmine.online,online,2,40,5,0,2,3,4,0,0,1,19.00,1,20.0
xcoino.com,com,1,1698,112,0,7,3,3,1,21,0,357.00,0,4.59
imartex.company,company,21,3856,143,9.52,21,0,0,0,21,9,1,0,5.0
superbetwin.com,com,3,635,18,0,5,0,2,1,20,1,175.00,1,2.0
dollarbill.ml,ml,-1,-1,-1,-1,-1,89,85,1,0,1,-1,-1,37.0
bitfincorp.com,com,-1,-1,-1,0,4,10,36,1,9,0,20.00,-1,2.0
betinvest.icu,icu,-1,-1,-1,0,1,9,0,1,7,0,5.00,-1,175.0
coinmining.store,store,-1,-1,-1,-1,-1,4,0,1,0,0,-1,-1,80.0
redbitcoin.club,club,-1,-1,-1,-1,-1,13,4,1,0,0,-1,-1,29.6
chaincoins.pw,pw,-1,-1,-1,-1,-1,234,216,1,0,0,-1,-1,72.8
traders-miner.pw,pw,-1,-1,-1,-1,-1,3,71,1,0,0,-1,-1,116.0
unity-forex.com,com,27,-1,-1,100,1,3,13,1,17,0,0.00,1,1.0
hourrich.biz,biz,2,852,54,14.29,7,10,0,1,20,0,202.00,0,27.6
skywayscapital.co.uk,co,1,-1,-1,0,1,0,0,0,0,0,40.00,-1,-1
technopark.world,world,11,21,1,0,1,3,8,1,0,0,30.00,0,11.0
rapidhour.com,com,16,16267,856,16.67,12,1,0,1,20,2,302.00,1,25.92
risk-cash.com,com,-1,5,1,0,1,17,36,1,8,0,10.00,-1,180.0
instantpull.org,org,14,2039,159,0,2,16,0,0,20,0,98.00,1,12.0
mycave-deluxe.in,in,13,-1,-1,0,1,0,0,0,1,0,5.00,-1,1.15
daystrend.net,net,-1,80,4,0,2,2,4,0,20,0,129.00,-1,10.0
cryptofx.pw,pw,-1,-1,-1,-1,-1,3,2,1,5,0,-1,-1,45.0
fxearner.pw,pw,-1,-1,-1,0,1,3,19,1,7,0,5.00,-1,134.0
alpinecapital.group,group,6,962,17,0,9,0,0,1,21,3,424.00,0,2.8
time2click.net,net,9,5617,145,26.67,15,0,0,0,8,12,79.00,-1,-1
safana.best,best,2,193,16,0,4,6,5,1,1,2,69.00,1,10.0
western-invest.net,net,1,120,10,0,5,13,9,1,8,2,139.00,1,5.0
hoursuccess.biz,biz,9,3628,114,16.67,6,0,88,1,19,0,77.00,1,31.2
tradexinvest.pro,pro,22,-1,-1,0,1,22,0,1,0,1,0.00,1,1.4
firmum.xyz,xyz,12,-1,-1,-1,-1,7,0,0,0,0,-1,0,1.9
swiftwallets.com,com,25,190,5,0,2,1,0,0,22,0,149.00,-1,1.0
cash-wallet.org,org,21,10,1,0,5,2,16,1,20,0,314.00,1,3.6
coina1bot.com,com,5,-1,-1,0,2,1,2,1,4,0,30.00,1,100.0
zip-fund.pw,pw,-1,-1,-1,-1,-1,234,303,1,0,0,-1,-1,72.8
quantumfx.co,co,7,3306,144,42.86,7,0,0,1,19,3,303.00,1,28.8
centrofinance-groups.space,space,-1,-1,-1,0,1,9,10,1,8,0,0.00,-1,50.0
supremegolden.com,com,-1,14,6,100,1,3,1,1,8,0,30.00,-1,72.0
dollarfund.club,club,-1,-1,-1,-1,-1,59,55,1,0,0,-1,-1,20.0
marketplacefund.site,site,-1,-1,-1,-1,-1,29,20,1,0,0,-1,-1,3.84
btcltd.world,world,-1,-1,-1,-1,-1,5,0,1,3,0,-1,-1,100.0
t.me-Arbitrage_Invest_DOUBLERobot,me-Arbitrage_Invest_DOUBLERobot,2,-1,-1,0,1,0,0,1,0,0,170.00,0,100.0
taxi-magnat.com,com,40,-1,-1,-1,-1,0,0,0,2,0,-1,-1,0.5
grandincome.pw,pw,-1,-1,-1,0,1,10,12,1,7,0,5.00,-1,-1
betwork.network,network,-1,126,17,16.67,6,0,0,1,7,1,76.00,-1,45.0
bit-base.biz,biz,17,970,36,0,9,2,0,1,5,4,702.00,1,5.04
merdian-capital.com,com,5,730,16,0,5,2,0,1,20,2,398.00,-1,5.0
anterius.net,net,45,31223,1072,19.05,42,0,20,1,32,20,3,0,4.0
mhdhsn.com,com,38,-1,-1,100,1,0,0,1,21,0,0.00,1,8.0
redcaps.biz,biz,25,2934,36,25,12,0,0,1,8,5,683.00,-1,5.0
wealthco.pw,pw,-1,-1,-1,-1,-1,147,0,1,0,0,-1,-1,122.0
robotive.club,club,9,1944,74,0,7,10,11,1,4,0,261.00,1,3.6
doublebit.pro,pro,3,-1,-1,-1,-1,1,8,0,0,0,-1,1,100.0
zanos.capital,capital,5,7362,252,12.5,8,2,0,1,22,0,632.00,1,4.0
envest.gq,gq,-1,-1,-1,-1,-1,3,0,1,0,1,-1,-1,2.0
superpay.ml,ml,-1,-1,-1,-1,-1,9,14,1,0,1,-1,-1,7.0
btco.pro,pro,-1,-1,-1,-1,-1,100,193,1,0,0,-1,-1,80.0
fundsbitcoin.club,club,-1,-1,-1,-1,-1,47,51,1,0,0,-1,-1,44.0
raketos.net,net,3,-1,-1,0,2,1,0,1,0,1,0.00,1,4.0
kosmoflot.space,space,2,148,6,0,4,1,1,1,10,3,19.00,1,3.0
profitzone.casa,casa,-1,-1,-1,0,1,26,91,1,7,0,5.00,-1,225.0
valutinvest.com,com,49,-1,-1,50,2,0,20,1,11,1,900.00,0,0.7
unesbitco.pw,pw,-1,-1,-1,-1,-1,66,82,1,0,0,-1,-1,116.0
auto-cars.biz,biz,8,1449,82,0,4,1,0,1,10,0,45.00,1,1.0
i-tion.com,com,6,1321,18,0,5,0,0,0,20,1,174.00,0,3.33
invcrypto.biz,biz,29,110,10,0,1,12,47,1,0,0,19.00,1,4.5
investking.xyz,xyz,-1,-1,-1,0,1,13,19,1,7,0,5.00,-1,52.0
eridana.pro,pro,-1,-1,-1,-1,-1,23,4,1,0,0,-1,-1,5.0
mindjob.io,io,9,-1,-1,0,1,7,5,0,12,0,20.00,-1,7.0
switzerland-investment.com,com,8,220,15,0,8,8,5,1,20,0,83.00,1,5.0
myefunds.net,net,5,12,2,0,1,764,657,1,9,0,10.00,1,4.3
t.me-Arbitrage_Invest_bot,me-Arbitrage_Invest_bot,5,-1,-1,0,1,0,0,1,0,0,170.00,0,4.8
andro-gold.com,com,-1,798,159,100,2,1,14,1,10,0,60.00,-1,70.0
cryptoplay.work,work,-1,-1,-1,-1,-1,234,216,1,0,0,-1,-1,5.0
cryptoatomltd.net,net,8,130,9,14.29,7,0,0,1,3,0,149.00,-1,2.14
rakketa.best,best,-1,-1,-1,0,1,2,1,0,0,1,0.00,-1,20.0
super-trading.space,space,-1,-1,-1,-1,-1,15,13,1,2,0,-1,-1,4.5
altari-invest-group.com,com,24,267,4,0,1,3,3,1,0,0,0.00,1,0.9
fundgroup.pw,pw,-1,-1,-1,0,1,21,21,1,7,0,5.00,-1,180.0
doubler3x.com,com,-1,-1,-1,-1,-1,0,47,1,0,0,-1,-1,2.2
crypto-star.org,org,34,27837,1716,25,12,4,1,0,12,4,627.00,1,4.34
cryptozee.io,io,5,2578,33,14.29,7,3,2,1,21,2,1,0,6.0
momentum7.biz,biz,15,495,20,30,10,5,0,1,1,4,333.00,1,3.0
hourbit.cc,cc,12,1573,144,37.5,8,1,0,1,22,1,169.00,1,1.44
pizzacapital.online,online,12,8015,160,28.57,7,0,0,1,20,0,528.00,1,3.0
bitscarve.com,com,6,2483,89,15.38,13,0,23,1,16,0,1,1,5.5
mininghour.site,site,-1,-1,-1,-1,-1,27,26,1,0,0,-1,-1,43.2
hyip-trade.biz,biz,-1,-1,-1,-1,-1,83,184,1,0,0,-1,-1,5.0
hourfund.store,store,-1,-1,-1,-1,-1,15,45,1,0,0,-1,-1,31.2
bitsgolden.com,com,-1,28,5,50,2,13,293,1,8,0,35.00,-1,180.0
coiners-farm.pw,pw,-1,-1,-1,-1,-1,3,3,1,0,0,-1,-1,152.0
unitedusd.store,store,-1,-1,-1,-1,-1,230,240,1,0,0,-1,-1,44.0
getinstantly.club,club,-1,-1,-1,-1,-1,100,83,1,0,0,-1,-1,34.4
supremehour.com,com,-1,-1,-1,-1,-1,2,0,1,3,0,-1,-1,4.22
harddrink.net,net,18,17276,221,26.67,15,0,0,1,1,8,244.00,-1,4.2
induprofit.com,com,20,1775,57,14.29,7,764,655,1,17,1,99.00,1,21.0
bitbanker.icu,icu,-1,-1,-1,0,1,22,34,1,7,0,5.00,-1,136.0
continuum2020.com,com,9,275,11,0,4,6,0,1,9,1,548.00,0,2.0
forexbit.io,io,4,1637,54,0,14,3,0,1,20,1,512.00,1,4.0
oklo.biz,biz,9,2897,76,5.88,17,0,0,1,21,1,1,0,5.0
tecfinance.biz,biz,16,925,40,0,20,1,0,1,14,4,194.00,1,12.0
smart-coin.pw,pw,-1,-1,-1,-1,-1,7,95,1,0,0,-1,-1,34.4
enterprisefund.pw,pw,-1,-1,-1,-1,-1,30,33,1,1,0,-1,-1,104.0
pirate-game.ru,ru,15,-1,-1,-1,-1,1,1,0,4,0,-1,-1,0.33
layco.biz,biz,1,619,25,0,1,1,1,1,0,2,0.00,0,25.0
instant-profits.pw,pw,-1,-1,-1,-1,-1,43,33,1,0,0,-1,-1,110.0
gurevnik.space,space,1,24,4,0,3,9,2,1,0,2,5.00,0,25.0
cryptico.org,org,17,4725,27,0,4,0,0,0,20,3,174.00,0,4.0
rentcar.games,games,29,536,7,0,9,0,0,1,10,7,230.00,1,1.2
top-racing.online,online,20,-1,-1,-1,-1,0,0,0,1,0,-1,1,4.8
blackcoins.casa,casa,-1,-1,-1,0,1,7,4,1,7,0,5.00,-1,-1
hyipsure.com,com,36,2160,23,0,3,2,0,0,9,2,304.00,1,12.0
brabus.ltd,ltd,11,244,20,0,1,2,1,1,0,0,0.00,1,50.0
bitinvestor.biz,biz,14,250,8,0,8,1,0,1,16,1,253.00,0,1.4
dailypayday.biz,biz,4,-1,-1,50,2,9,13,1,19,0,10.00,0,7.0
bitcoinwire.net,net,2,70,1,0,4,0,0,0,6,0,60.00,1,10.0
truesignal.pw,pw,-1,-1,-1,0,1,3,0,1,0,0,0.00,-1,5.0
earnpeople.ru,ru,-1,-1,-1,0,4,2,2,1,6,1,70.00,-1,10.0
24invest.online,online,-1,-1,-1,0,1,0,0,1,0,0,10.00,-1,10.0
doublejackpot.pro,pro,-1,-1,-1,-1,-1,1,2,0,0,0,-1,-1,100.0
parnika.best,best,2,180,21,0,2,5,0,1,0,1,0.00,1,30.0
infinityincome.pw,pw,-1,-1,-1,0,1,3,3,1,7,0,5.00,-1,100.0
zore.cloud,cloud,-1,-1,-1,100,1,17,18,1,14,0,0.00,-1,8.0
cryptolight.club,club,2,44,6,0,1,2,1,0,0,0,0.00,1,10.0
bitbull.online,online,-1,-1,-1,-1,-1,3,2,1,0,0,-1,-1,25.0
gold-bonanza.com,com,-1,126,26,0,1,1,2,1,10,0,15.00,-1,51.43
mybit.digital,digital,-1,97,11,20,10,6,7,1,7,0,187.00,-1,34.67
starpreme.com,com,-1,-1,-1,-1,-1,45,85,1,4,0,-1,-1,96.0
bitout.ltd,ltd,11,1059,17,100,4,0,11,1,21,1,1,-1,1.25
b-trade.cf,cf,-1,-1,-1,-1,-1,4,0,1,0,1,-1,-1,0.8
asia-trade.fund,fund,89,150,2,25,8,0,0,1,1,8,150.00,-1,1.8
pokerbots.cc,cc,6,750,23,5,20,3,0,1,21,1,579.00,0,6.0
biggestbitcoinmining.club,club,-1,-1,-1,0,1,6,6,1,5,0,25.00,-1,5.0
larawithme.biz,biz,3,2069,104,16.67,6,3,12,1,7,4,19.00,1,4.66
finnexworld.com,com,122,-1,-1,0,4,2,0,1,17,0,45.00,1,3.3
genezis.best,best,3,31,8,0,1,3,12,1,0,0,0.00,0,40.08
money-legends.ru,ru,12,-1,-1,-1,-1,1,0,0,1,0,-1,-1,-1
coinest.site,site,-1,71,19,0,1,11,57,1,9,0,10.00,-1,70.0
crypto-master.pw,pw,-1,-1,-1,-1,-1,12,15,1,0,0,-1,-1,7.64
kapital-bank.fun,fun,-1,122,8,0,2,4,2,0,16,1,70.00,-1,8.7
neuro-deep.com,com,41,-1,-1,0,1,0,0,1,0,0,20.00,1,4.0
cashand.biz,biz,30,1575,102,0,18,12,2,1,23,2,178.00,1,26.16
forex-traders.pw,pw,-1,-1,-1,-1,-1,99,119,1,0,0,-1,-1,53.6
crypto-valley.pw,pw,-1,-1,-1,-1,-1,15,28,1,0,0,-1,-1,24.0
mutual-trusthours.pw,pw,-1,-1,-1,-1,-1,6,10,1,0,0,-1,-1,92.0
cryptobank.casa,casa,-1,-1,-1,0,1,11,11,1,7,0,5.00,-1,140.0
cupexbit.com,com,22,1638,69,8.33,12,0,0,0,20,3,342.00,1,2.1
investish.net,net,55,3725,73,25,16,0,0,1,20,7,1,1,4.0
fairplays.gq,gq,-1,-1,-1,-1,-1,3,0,1,0,1,-1,-1,1.0
magical-earn.pw,pw,-1,-1,-1,-1,-1,12,49,1,0,0,-1,-1,152.0
neonxa.com,com,40,-1,-1,0,3,49,0,1,0,1,0.00,1,0.5
bitcoinboost.club,club,-1,-1,-1,-1,-1,28,20,1,0,0,-1,-1,68.57
crypto-hopper.pw,pw,-1,-1,-1,-1,-1,21,27,1,0,0,-1,-1,122.0
nextcoin.xyz,xyz,-1,-1,-1,0,1,19,15,1,7,0,5.00,-1,130.0
bitner.club,club,36,-1,-1,0,1,0,0,0,0,1,0.00,-1,3.0
crypto30.biz,biz,20,-1,-1,0,1,0,3,1,17,0,0.00,1,6.0
optismart.pro,pro,-1,-1,-1,0,1,5,1,1,0,0,0.00,-1,25.0
usagoldpro.com,com,5,40,2,0,1,6,30,1,20,0,0.00,1,3.6
appyng.cc,cc,-1,2332,125,0,2,0,3,1,0,0,0.00,-1,50.0
wealthpur.com,com,4,-1,-1,-1,-1,1,1,1,1,0,-1,0,9.0
cryptomillion.club,club,-1,-1,-1,-1,-1,29,19,1,1,0,-1,-1,80.0
btcfinance.biz,biz,33,2853,35,25,8,4,3,1,6,0,129.00,-1,0.57
doubler.to,to,36,100230,318,45.16,31,4,1,0,28,18,5,1,100.0
bitmoney.life,life,7,100,1,50,2,27,1,1,17,1,300.00,-1,0.6
coinactive.info,info,-1,-1,-1,-1,-1,6,1,1,0,0,-1,-1,24.0
topmoney.network,network,27,15634,621,46.15,13,0,180,1,20,2,3,1,30.0
lite.capital,capital,8,-1,-1,0,1,2,0,0,9,0,0.00,0,1.6
betsity.org,org,1,-1,-1,0,2,1,0,1,0,1,0.00,0,4.75
dogewild.ltd,ltd,-1,-1,-1,-1,-1,1,1,0,0,0,-1,-1,2.0
vietinvest.icu,icu,-1,20,2,33.33,3,2,0,1,0,0,109.00,-1,54.86
brillianthour.biz,biz,23,6265,413,12.5,8,764,499,1,19,2,267.00,1,25.2
world-dicur.io,io,48,719,51,37.5,8,5,5,1,19,6,1,1,2.1
bitcoinwallet.casa,casa,-1,-1,-1,0,1,4,7,1,6,0,5.00,-1,-1
bitcoinblock.cc,cc,13,1018,8,0,6,0,0,0,12,0,104.00,-1,7.5
townvillage.su,su,40,-1,-1,-1,-1,0,6,0,4,0,-1,-1,-1
leofunds.club,club,18,660,30,0,6,18,1,1,20,2,194.00,0,1.5
bit-pay.website,website,-1,-1,-1,-1,-1,35,83,1,0,0,-1,-1,25.0
crypto-hourly.pw,pw,-1,-1,-1,-1,-1,10,23,1,0,0,-1,-1,34.4
multistartrade.co,co,33,1380,20,0,5,3,0,0,14,1,688.00,1,40.0
bitcoincwallet.com,com,-1,-1,-1,-1,-1,28,79,1,0,0,-1,-1,44.0
bitcoin-miner.pw,pw,-1,-1,-1,-1,-1,23,4,1,0,0,-1,-1,75.43
neomani.biz,biz,2,-1,-1,0,1,3,11,1,0,0,0.00,1,50.0
restek.website,website,2,-1,-1,0,1,88,2,0,0,0,0.00,0,20.0
conblex.ltd,ltd,1,-1,-1,0,1,1,0,1,0,0,0.00,0,50.0
solidtrust.pro,pro,-1,-1,-1,-1,-1,15,14,1,0,0,-1,-1,777
ultrainvest.tech,tech,-1,-1,-1,-1,-1,13,12,1,1,0,-1,-1,84.0
big-city.biz,biz,3,170,15,0,4,1,0,1,0,1,30.00,1,40.0
americandollar.club,club,-1,-1,-1,-1,-1,66,80,1,0,0,-1,-1,100.0
thousandth.org,org,8,1132,77,0,5,2,1,1,7,2,19.00,1,10.0
iconicfx.online,online,-1,-1,-1,-1,-1,4,0,1,0,0,-1,-1,188.0
dogefans.co,co,57,-1,-1,-1,-1,1,0,0,0,0,-1,1,2.0
surveymasterltd.com,com,57,4928,71,9.09,11,0,0,1,29,3,522.00,-1,2.5
forexearn.icu,icu,-1,-1,-1,0,1,31,104,1,7,0,5.00,-1,74.0
bitwinjoy.com,com,1,662,53,16.67,6,2,22,1,23,1,223.00,0,4.59
coincircle.online,online,-1,-1,-1,-1,-1,1,2,1,4,0,-1,-1,40.0
fruit-garden.biz,biz,58,-1,-1,-1,-1,0,0,0,4,0,-1,-1,0.96
sber-kassa.online,online,2,190,25,0,2,3,4,1,0,0,10.00,0,50.0
betnet-international.com,com,7,-1,-1,0,1,0,0,1,3,1,0.00,0,5.0
finastra.website,website,-1,-1,-1,-1,-1,16,25,1,0,0,-1,-1,70.0
unionfund.casa,casa,-1,-1,-1,0,1,5,5,1,6,0,5.00,-1,165.0
blora.biz,biz,7,180,9,0,3,0,3,1,0,1,94.00,1,2.0
ubexinvest.icu,icu,-1,-1,-1,0,1,155,153,1,0,0,10.00,-1,116.0
crypto-house.pw,pw,-1,-1,-1,-1,-1,28,3,1,0,0,-1,-1,110.0
coingoldspot.com,com,-1,935,193,66.67,3,1,10,1,11,0,60.00,-1,70.0
beymis.io,io,19,47712,1200,22.22,9,1,2,0,20,2,397.00,1,10.0
hourinc.net,net,52,6252,511,20,5,1,0,1,8,0,198.00,1,31.92
goldenfund.pro,pro,-1,-1,-1,-1,-1,12,11,1,2,0,-1,-1,80.0
zinctheme.com,com,10,-1,-1,0,3,0,0,0,0,0,60.00,-1,0.86
forexbank.cc,cc,7,363,13,0,14,0,4,1,13,2,455.00,0,3.0
u-w.company,company,32,4033,98,16.67,6,0,0,0,20,3,249.00,1,12.0
uniworc.com,com,61,4592,35,0,5,0,0,1,10,3,19.00,0,0.5
t.me-BetNetBot,me-BetNetBot,8,-1,-1,100,1,0,0,1,0,0,300.00,1,60.0
bitbank.best,best,-1,-1,-1,-1,-1,13,0,1,0,0,-1,-1,62.4
earna1d.com,com,39,35524,797,25,8,0,0,1,19,2,1,1,1.0
sanzecripto.com,com,-1,-1,-1,-1,-1,5,3,1,1,0,-1,-1,30.0
liunxfinance.com,com,-1,-1,-1,-1,-1,1,1,1,0,0,-1,-1,35.0
bitnex.ltd,ltd,-1,-1,-1,-1,-1,10,4,1,0,0,-1,-1,3.5
newyork-game.space,space,32,-1,-1,-1,-1,1,0,0,1,0,-1,-1,1.47
oriontrade.club,club,-1,-1,-1,-1,-1,5,50,1,5,0,-1,-1,100.0
roulette777.club,club,-1,-1,-1,-1,-1,12,0,1,0,0,-1,-1,72.0
dogecool.com,com,-1,-1,-1,-1,-1,8,2,1,4,0,-1,-1,5.0
24hourly-profit.pw,pw,-1,-1,-1,-1,-1,81,145,1,0,0,-1,-1,6.0
nextgolden.com,com,-1,15,5,0,1,4,16,1,8,0,15.00,-1,180.0
metabots.io,io,14,1800,19,11.11,9,7,0,1,14,0,393.00,-1,6.0
profitgate.icu,icu,-1,-1,-1,0,1,4,26,1,7,0,5.00,-1,-1
dragon-world.space,space,26,-1,-1,-1,-1,0,0,0,2,0,-1,-1,1.67
exgainhour.com,com,-1,-1,-1,-1,-1,11,17,1,1,0,-1,-1,188.0
hyip-gold.com,com,23,-1,-1,0,2,768,0,1,0,0,0.00,0,1.0
hourlyvect.com,com,10,787,24,0,2,0,107,0,4,0,25.00,1,27.6
rapidcryptobit.com,com,-1,-1,-1,-1,-1,10,6,1,1,0,-1,-1,18.0
createinv.com,com,5,1517,38,42.86,7,0,5,1,23,0,1,0,6.0
primex.club,club,2,-1,-1,-1,-1,1,7,1,9,0,-1,1,50.0
makemoney2020.net,net,4,-1,-1,0,2,1,0,1,9,0,10.00,1,30.0
pay-multiplier.com,com,31,1459,11,37.5,8,7,0,0,18,6,300.00,1,1.0
coinybot.io,io,3,-1,-1,0,1,0,0,1,0,1,0.00,0,100.0
hourfinance.biz,biz,2,10,1,50,4,0,1,1,2,0,2.00,0,31.2
prodex.site,site,5,9,4,0,1,2,0,0,0,0,0.00,1,30.0
cryptoyem.com,com,23,-1,-1,0,2,0,0,1,9,2,0.00,1,1.2
generalassets.biz,biz,13,-1,-1,0,1,0,0,1,0,0,130.00,0,5.0
cryptonex.biz,biz,10,10,1,0,5,5,6,1,19,0,15.00,1,2.4
rekratoria.space,space,1,-1,-1,0,1,2,0,1,0,0,10.00,0,20.0
caverabit.pro,pro,-1,-1,-1,-1,-1,9,9,1,1,0,-1,-1,80.0
bynamic.co,co,25,48052,778,22.22,18,0,0,1,19,7,2,1,3.6
onlineusd.pw,pw,-1,-1,-1,0,1,10,10,1,7,0,5.00,-1,-1
cryptonizer.cc,cc,42,1192,74,15.79,19,3,2,1,32,2,697.00,1,1.44
bitgainsltd.com,com,21,2126,26,23.81,21,0,1,1,22,5,1,0,1.0
kinnevik.company,company,18,791,29,0,5,2,0,1,21,1,327.00,1,7.0
e-hourly.net,net,7,1053,115,14.29,7,4,42,1,14,0,144.00,1,50.4
aii-lp.com,com,82,-1,-1,0,2,3,3,1,9,0,20.00,1,1.5
geexmine.site,site,-1,-1,-1,-1,-1,69,78,1,0,0,-1,-1,2.7
kripton.club,club,-1,-1,-1,-1,-1,1,6,1,0,0,-1,-1,35.0
bitchampion.biz,biz,51,4570,90,20,10,0,5,1,13,0,214.00,1,2.0
cryptobull.club,club,-1,-1,-1,-1,-1,134,123,1,0,0,-1,-1,300.0
pandorym2.com,com,2,-1,-1,0,1,2,0,1,0,0,0.00,1,4.66
crypto-machine.pw,pw,-1,-1,-1,-1,-1,14,0,1,0,0,-1,-1,110.0
t.me-CoinY1bot,me-CoinY1bot,5,-1,-1,0,2,0,0,1,0,1,370.00,1,100.0
excrypto.trade,trade,31,1745,16,25,8,0,161,0,0,7,279.00,0,1.5
bitcoinhourly.pw,pw,-1,-1,-1,-1,-1,9,10,1,0,0,-1,-1,53.6
exchangeprofit.biz,biz,58,360393,2217,6.67,15,0,0,1,27,4,516.00,1,1.0
xocoin.pw,pw,-1,-1,-1,0,1,73,74,1,7,0,5.00,-1,-1
vinpaid.ltd,ltd,-1,4,3,0,1,2,4,1,8,0,15.00,-1,3.68
multiarbitrage.com,com,17,1298,10,0,2,1,0,0,20,1,149.00,0,23.66
forecast-speed.biz,biz,2,447,40,0,1,3,2,1,0,0,0.00,1,25.0
bitcoini.io,io,-1,-1,-1,33.33,3,15,0,0,9,0,0.00,-1,10.0
gold4earn.com,com,1,25,4,0,2,10,9,1,0,0,20.00,0,12.0
budisport.org,org,20,-1,-1,-1,-1,2,0,1,1,1,-1,-1,0.7
investors-hourly.pw,pw,-1,-1,-1,-1,-1,5,30,1,0,0,-1,-1,116.0
alphacapital.pw,pw,-1,-1,-1,0,1,20,14,1,7,0,5.00,-1,-1
onioni.am,am,27,2733,167,31.58,19,0,0,1,19,11,534.00,-1,2.0
criptotax.com,com,-1,-1,-1,-1,-1,70,144,1,1,0,-1,-1,7.2
abstrend.net,net,23,63328,964,10,30,2,0,1,21,11,616.00,1,5.0
earnbit.tech,tech,-1,-1,-1,-1,-1,134,124,1,0,0,-1,-1,31.2
blockrb.com,com,9,1790,45,44.44,9,0,0,1,20,6,1,0,3.0
cosmo-navt.ru,ru,8,-1,-1,-1,-1,4,2,0,1,0,-1,-1,1.67
dogepro.live,live,-1,-1,-1,-1,-1,5,2,0,4,0,-1,-1,5.0
smaatinvest.com,com,37,5,1,0,1,80,40,1,10,0,0.00,1,3.0
smart-investment.fun,fun,11,-1,-1,0,2,0,0,0,0,0,80.00,0,3.0
veksel.pw,pw,-1,-1,-1,-1,-1,99,90,1,0,0,-1,-1,104.0
worldindex.pro,pro,13,75,2,0,3,5,4,1,14,1,45.00,1,96.0
forest-profit.com,com,2,19,4,0,2,7,8,1,0,0,19.00,1,4.79
crypto-trade.pw,pw,-1,-1,-1,-1,-1,6,67,1,0,0,-1,-1,100.0
bitpayinvest.club,club,-1,-1,-1,-1,-1,234,211,1,0,0,-1,-1,5.6
invest-hours.pw,pw,-1,-1,-1,-1,-1,11,31,1,0,0,-1,-1,134.0
golders.pro,pro,9,15,1,0,1,1,3,0,12,1,20.00,1,1.5
btcrunner.pw,pw,-1,-1,-1,0,1,8,38,1,7,0,5.00,-1,85.0
exxelo.biz,biz,20,1299,38,14.29,7,1,1,1,19,2,337.00,-1,5.0
tropic-birds.space,space,14,-1,-1,-1,-1,2,0,0,1,0,-1,-1,1.2
surebet.fund,fund,13,60,2,11.11,9,0,0,1,22,0,139.00,0,2.0
e247club.com,com,5,65,3,0,3,3,2,1,10,0,40.00,1,5.0
laredo.io,io,14,10491,176,33.33,21,2,2,1,22,7,2,0,7.0
whereis-santa.com,com,2,328,11,0,4,0,0,0,19,2,104.00,1,3.0
unionexpert.biz,biz,4,-1,-1,0,3,1,0,0,14,0,20.00,0,6.0
bremis.biz,biz,3,1,1,0,2,0,0,1,8,1,30.00,1,25.0
profitsrun.biz,biz,-1,-1,-1,-1,-1,18,25,1,0,0,-1,-1,25.0
decentgolden.com,com,-1,1259,318,33.33,3,6,6,1,9,0,50.00,-1,72.0
profit-source.pw,pw,-1,-1,-1,-1,-1,8,21,1,0,0,-1,-1,128.0
epexbitcoin.com,com,-1,37,5,100,1,5,14,1,8,0,30.00,-1,72.0
bits-maker.pw,pw,-1,-1,-1,-1,-1,111,10,1,0,0,-1,-1,60.0
powerfund.xyz,xyz,-1,-1,-1,0,1,0,0,1,7,0,5.00,-1,205.0
rotatingdonation.fund,fund,43,-1,-1,-1,-1,0,0,0,0,0,-1,1,27.0
bit-smart.club,club,6,535,23,33.33,6,0,0,1,9,3,253.00,0,10.0
crystage.net,net,31,64499,645,0,5,772,81,1,1,0,118.00,1,2.0
