url,zone,days,total invested,deposits number,TopListPrc,monitors number,design,text,licence,forums,reviews,listings,firstLap,plans
mindhome.io,io,365,38070,410,45.65,46,8,0,1,17,22,631,-1,6
futurenaw.com,com,365,2192,26,75,4,6,23,1,11,0,0,1,0.6
fordfutures.group,group,365,-1,-1,-1,-1,10,3,1,6,0,-1,1,20
hour888.com,com,364,231400,13666,77.78,18,0,0,1,10,0,0,1,35.76
cryptoinvestfund.io,io,364,210,2,100,1,0,0,0,0,0,0,-1,1.67
graspinvest.com,com,364,-1,-1,100,2,0,0,0,0,0,0,1,700
lomba-group.com,com,363,48603,69,16.67,6,0,0,0,13,5,89,0,0.48
worldcorp.club,club,363,500,1,100,1,0,0,0,0,0,0,0,0.38
gsmining.com,com,363,-1,-1,40,5,0,0,0,0,6,110,-1,40
coinamazing.com,com,363,-1,-1,100,3,0,0,0,0,0,0,1,700
crypto-source.org,org,362,14597,128,79.17,24,4,0,1,23,2,0,-1,0.86
airbitclub.io,io,361,181828,1089,37.93,29,0,0,1,9,4,206,1,9
empireassetinvest.com,com,361,-1,-1,-1,-1,12,0,1,0,0,-1,1,15
crtfunds.com,com,361,-1,-1,-1,-1,755,33,1,3,0,-1,0,0.29
minebe.com,com,359,2563,5,100,3,13,0,0,2,0,0,-1,0.6
betpanda.company,company,358,5122,3,100,3,2,0,1,1,0,0,-1,777
trade-insurance.co,co,358,-1,-1,-1,-1,0,14,1,0,0,-1,1,10
chain.group,group,357,371188,2172,87.5,24,0,0,0,14,0,0,-1,0.1
hourtrust.com,com,357,66329,2495,83.33,18,1,2,1,19,0,0,1,12
bitxup.com,com,356,-1,-1,-1,-1,0,0,0,2,0,-1,-1,-1
eratechplanet.com,com,355,1902,28,100,4,0,0,1,1,2,0,-1,0.56
crazydeposit.com,com,355,-1,-1,100,2,0,0,0,0,0,0,1,700
bizzilion.com,com,354,37975,140,65.71,35,2,0,1,17,22,0,1,0.8
weekly1end.com,com,354,-1,-1,-1,-1,750,379,1,0,0,-1,1,15
gbfinance.cc,cc,354,-1,-1,100,1,0,0,0,0,0,0,1,7
primeinvestment.net,net,353,1160,33,87.5,8,0,0,0,12,0,0,0,5
hourlyrich.com,com,352,24370,1446,100,6,0,0,0,5,0,0,1,5.71
dohaglobalinv.com,com,352,160,1,100,2,0,0,0,0,0,0,-1,0.4
bonusa.pro,pro,352,-1,-1,-1,-1,0,0,0,0,0,-1,-1,10
immensity.su,su,350,-1,-1,0,1,0,0,1,1,0,0,1,8
ltc-alliance.com,com,350,-1,-1,-1,-1,24,0,0,0,0,-1,1,1
payinvest.biz,biz,349,173601,9946,70,10,1,1,0,11,0,0,1,21.6
china-uni.com,com,349,2540,21,75,4,0,0,0,8,0,0,-1,0.5
gulexfund.com,com,349,50,1,70,10,2,0,0,1,0,0,1,1.5
motormoney.org,org,347,3807,12,100,1,14,0,0,1,0,0,1,0.83
itbusc.com,com,346,4798,86,66.67,9,0,0,0,17,9,0,1,0.8
inwau.com,com,345,-1,-1,100,1,0,0,0,11,0,0,-1,1
grand.finance,finance,344,-1,-1,0,1,0,0,0,3,0,0,-1,-1
coinroi.com,com,343,22089,1374,100,5,0,1,1,0,0,0,1,3
investhour.club,club,343,30,2,100,1,734,302,1,7,0,0,1,4.25
bitzara.com,com,343,-1,-1,-1,-1,0,0,0,1,0,-1,-1,-1
ledgeneration.global,global,342,6473,92,72.73,33,2,0,1,17,9,0,1,1.45
profitinity.com,com,341,262172,4238,6.9,29,3,0,1,20,8,1,1,2
tp-fxpro.com,com,341,75150,3346,60,10,0,0,0,5,0,0,1,8
cryptolia.net,net,341,4984,49,66.67,12,3,3,1,12,1,0,1,25
cryptoct.biz,biz,341,30,3,66.67,3,17,0,1,8,0,0,1,1
tcompanyonline.com,com,340,3412,69,77.78,9,1,0,0,15,7,0,1,0.8
perfect-group.biz,biz,340,70,1,50,4,753,13,1,4,0,0,1,2
lk.invest-progress.com,invest-progress,339,43,3,100,1,0,0,0,0,0,0,0,0.38
helierfunds.com,com,339,-1,-1,100,2,0,0,0,0,0,0,-1,1.35
trusthyip.biz,biz,337,-1,-1,100,1,0,0,0,0,0,0,1,400
tcomonline.com,com,336,300,1,100,1,1,0,0,0,2,0,1,777
wotoken.pro,pro,336,-1,-1,-1,-1,0,0,1,2,0,-1,-1,0.25
b-ny.com,com,336,-1,-1,100,1,0,0,0,0,0,0,-1,-1
goex.pro,pro,334,24065,39,61.54,13,0,0,0,3,6,0,-1,0.8
cryptosourceshare.com,com,334,-1,-1,25,8,27,2,1,17,0,20,1,0.5
cryptogram.ltd,ltd,333,5107,89,66.67,9,1,0,1,2,4,0,1,4
goodinvest.pro,pro,333,-1,-1,100,1,0,0,0,0,0,0,1,5
zim-rider.com,com,332,24573,92,100,1,0,0,0,0,0,0,-1,0.43
club-betal.org,org,332,255,9,75,4,5,3,1,1,1,0,1,5
mykashsite.com,com,332,-1,-1,-1,-1,0,0,0,5,0,-1,-1,-1
24bitdeposit.com,com,331,253343,7727,72,25,1,0,1,20,1,0,1,19.44
mrdigicoin.eu,eu,331,-1,-1,-1,-1,0,0,0,1,0,-1,1,4
hihourly.com,com,330,25525,1198,100,5,0,0,0,9,0,0,1,40
alladswork.com,com,330,-1,-1,100,1,0,0,1,4,0,0,-1,-1
wmfund.net,net,329,-1,-1,-1,-1,0,0,1,1,0,-1,-1,777
armotrade.com,com,328,1492,28,50,6,4,0,0,9,4,0,-1,1
croaticaa.com,com,328,149,6,100,1,0,0,0,0,0,0,1,97.92
eostrade.market,market,327,55940,680,42.86,49,0,0,1,22,25,1,1,1.2
surgefunds.com,com,327,30321,221,100,11,0,0,0,18,0,0,-1,107.14
dependablegain.com,com,327,9505,202,11.11,27,0,89,1,22,2,661,1,2.1
millencoin.com,com,327,-1,-1,0,1,0,0,1,3,0,30,-1,0.27
mars-x.cc,cc,326,-1,-1,100,1,0,0,0,0,0,0,-1,0.8
siftamining.com,com,325,-1,-1,-1,-1,2,0,1,0,0,-1,-1,1.8
super5.club,club,324,10589,167,75,4,0,0,0,4,0,0,-1,3.57
caribbean-dream.biz,biz,323,85105,567,67.92,53,0,0,0,18,26,0,1,1
edsuc.com,com,323,9529,740,100,4,0,0,0,8,0,0,1,20
lavida-nueva.bz,bz,323,4701,10,100,1,0,0,0,0,0,0,-1,1
capex24.com,com,321,5893,88,38.89,18,1,0,0,9,19,0,-1,-1
xarra.in,in,320,24794,426,72.73,11,1,0,1,6,0,0,1,1
caremed.life,life,320,16046,161,100,8,1,0,1,5,2,0,1,2.64
silkway.vip,vip,320,-1,-1,0,2,0,0,0,1,3,0,-1,0.56
intexfund.com,com,319,3589,130,78.57,14,754,1,1,13,0,0,1,2.2
intelligic.biz,biz,317,88530,526,100,15,0,0,1,8,0,0,1,3
bestusd.com,com,317,27503,534,81.25,16,0,0,1,18,0,0,1,35.04
lucrativeshares.com,com,317,23958,479,13.64,22,1,0,1,19,5,1,1,3
winance.eu,eu,317,4214,16,62.5,8,0,0,0,12,8,899,-1,0.5
luxury-melanta.com,com,315,7956,360,100,2,0,0,0,3,0,0,1,5
itrade.company,company,315,-1,-1,66.67,3,0,1,1,12,2,0,0,0.79
cloudminingindex.com,com,314,-1,-1,-1,-1,1,0,0,0,0,-1,1,0.48
vozex.io,io,314,-1,-1,-1,-1,0,0,0,1,0,-1,-1,1
dealprice.org,org,314,-1,-1,100,1,0,0,0,0,0,0,-1,5
cc-bank.info,info,313,13420,571,46.15,13,8,73,1,11,3,40,1,26.4
traders-alliance.org,org,313,1810,3,100,1,0,0,0,8,0,0,-1,1
unityinc.ltd,ltd,313,960,5,50,4,0,0,1,5,1,27,1,0.7
dollarsvalley.com,com,313,660,7,80,5,2,118,1,13,0,0,1,20
trios.fund,fund,313,234,18,50,2,1,0,0,4,1,0,-1,0.5
ltcminer.us,us,313,-1,-1,-1,-1,1,2,0,0,0,-1,-1,777
investellect.net,net,312,81030,512,73.33,15,0,0,0,9,0,0,1,1.2
vt001.club,club,312,-1,-1,0,1,0,0,0,0,1,400,-1,0.5
traders-alliance.com,com,311,17288,448,94.12,17,0,0,1,15,0,0,1,1
nsoskash.com,com,311,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1
pammex.co,co,309,332,29,100,1,0,0,0,4,0,0,1,50.06
5inv.biz,biz,308,35237,1177,100,8,0,0,0,12,0,0,1,2.2
trustyhour.com,com,308,30885,1860,83.33,12,0,0,0,10,0,0,1,20.64
google.ru,ru,308,-1,-1,100,1,0,0,0,8,0,0,-1,1
bitking.biz,biz,306,-1,-1,100,1,0,0,0,0,0,0,1,400
depository-investment.com,com,305,-1,-1,-1,-1,0,0,0,1,0,-1,1,1.5
mastercoinclub.com,com,305,-1,-1,-1,-1,0,0,0,0,0,-1,1,3.3
legenda.global,global,304,6287,22,100,1,0,0,0,5,1,0,-1,0.33
right-am.com,com,304,1465,49,100,4,0,0,0,20,2,0,1,1.8
rollmycoin.com,com,304,-1,-1,100,3,0,0,0,0,0,0,1,777
bdctly.co,co,303,1121,96,100,8,0,0,0,5,0,0,1,20
crypto300club.com,com,303,-1,-1,-1,-1,2,1,0,5,0,-1,-1,1
usdcash.biz,biz,303,-1,-1,100,2,0,0,0,3,0,0,1,100
versus-battle.com,com,301,8802,203,70.59,17,0,0,1,8,3,0,-1,0.29
biologic.biz,biz,301,2146,51,85.71,7,1,0,1,6,0,0,1,0.7
einhorncoin.com,com,301,-1,-1,75,4,0,0,1,5,3,0,-1,1.14
lavabank.com,com,300,45392,286,100,1,0,0,0,8,0,0,-1,1
diamondinternetexchange.com,com,300,-1,-1,100,1,0,0,0,2,0,0,1,0.7
cashberytrading.com,com,298,12347,109,50,2,0,0,0,5,5,0,-1,-1
crypto-leasing.com,com,298,-1,-1,75,4,0,0,1,8,2,0,1,3.5
crypto-emerald.com,com,298,-1,-1,66.67,3,0,0,1,0,0,0,1,1
supercrypto.biz,biz,297,449998,11577,30.23,43,10,2,1,22,7,789,1,21.12
investcentre.biz,biz,297,316209,3650,71.79,39,4,0,1,20,10,0,1,40
paytranet.com,com,296,-1,-1,-1,-1,0,0,0,1,0,-1,-1,3.57
longinvest.trade,trade,296,-1,-1,-1,-1,757,30,1,0,0,-1,1,1.2
maxprofit-ltd.com,com,295,250,25,100,1,0,0,0,5,0,0,1,1
ifprofit.com,com,295,40,2,100,4,0,0,0,9,1,0,-1,0.67
b-trex.com,com,295,-1,-1,50,2,0,0,0,0,0,0,0,3
tai-invest.com,com,294,830,13,0,2,0,0,1,11,1,599,0,1.2
velescommunity.com,com,293,-1,-1,-1,-1,1,0,1,3,0,-1,1,0.85
astiks.com,com,293,-1,-1,100,1,0,0,0,0,0,0,0,0.6
aeonianfinance.com,com,292,-1,-1,-1,-1,0,0,0,0,0,-1,1,15
bigmine.io,io,291,-1,-1,-1,-1,0,0,0,1,0,-1,-1,0.81
dr-tm.com,com,289,-1,-1,-1,-1,1,3,0,0,0,-1,1,3.3
eco-venture.loan,loan,288,16508,259,77.78,9,0,436,1,11,2,0,-1,0.8
cryptowealthinvest.com,com,288,-1,-1,-1,-1,0,0,1,0,0,-1,1,20
ccc8.co,co,287,17511,309,88.89,36,1,0,1,19,11,0,0,1
avaunion.com,com,286,-1,-1,100,1,0,132,1,0,0,0,1,3.5
edelweiss5.com,com,285,9372,47,100,3,0,0,0,1,0,0,0,0.3
incor-partners.com,com,285,2082,15,100,2,0,0,0,0,0,0,1,1.5
incommonworking.com,com,284,3178,28,70,10,0,0,0,19,4,0,-1,0.57
aptian.net,net,283,87086,1298,100,2,0,0,0,5,0,0,1,0.5
cryptolux.io,io,283,8034,144,76.67,30,0,0,0,12,10,0,-1,1.49
hourly-cash.com,com,283,135,14,100,1,9,6,1,6,0,0,1,1
ecrevol.com,com,282,37033,750,72.73,11,0,0,1,6,0,0,1,1
magnetcoin.net,net,282,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1
ehasher.com,com,281,18394,1235,100,10,15,0,1,9,0,0,1,3.33
mind10.com,com,281,14245,298,100,1,0,0,0,0,0,0,1,5
nevistrade.biz,biz,280,21237,338,28.57,42,0,0,1,21,15,3,1,2.5
goldrentier.com,com,280,100,2,100,1,3,0,0,4,0,0,0,4
prcash.info,info,280,-1,-1,-1,-1,0,0,0,1,0,-1,-1,-1
bit-spin.com,com,280,-1,-1,-1,-1,0,0,0,0,0,-1,-1,1
cryp.trade,trade,279,27301,80,83.33,6,0,0,0,11,0,0,-1,0.59
hourpaid.com,com,279,15341,951,76.92,13,0,0,0,8,0,0,1,21.6
course-mining.com,com,279,6597,58,100,1,2,0,0,0,0,0,-1,1.04
avtomain.com,com,279,3582,154,88.89,9,0,0,1,17,6,0,0,1
shanlimited.com,com,279,1639,11,55.56,9,0,0,0,17,5,0,-1,0.8
zeonmine.com,com,279,60,3,0,3,14,0,0,7,0,49,-1,12
starbit.nz,nz,279,-1,-1,60,5,0,0,0,0,0,0,1,92.16
coinscircle.biz,biz,278,134299,8138,72.73,11,2,0,0,4,0,0,1,26.64
avtomain.biz,biz,278,-1,-1,100,3,0,0,0,0,4,0,-1,1.9
altradeglobal.biz,biz,278,-1,-1,66.67,3,1,0,1,0,0,0,1,1
cryptoforce.world,world,278,-1,-1,100,3,0,0,0,6,5,0,-1,-1
resonance-capital.eu,eu,277,161397,364,100,1,0,0,0,0,0,0,0,12
simbwealth.com,com,277,761,10,60,5,0,0,0,4,0,0,-1,1.33
kfksolution.com,com,277,-1,-1,100,2,14,0,1,0,0,0,1,1
fundvister.com,com,275,20314,368,83.33,18,749,0,1,12,2,19,1,1.15
ez-success.com,com,275,-1,-1,75,4,0,0,1,0,0,0,0,0.4
betincome.net,net,274,50,3,83.33,6,0,0,0,3,0,0,-1,1.3
bbsheldon.com,com,273,53085,235,26.67,15,1,0,0,13,9,351,1,0.9
strongcoin.biz,biz,273,2928,168,80,5,69,2,1,12,0,0,1,1.2
silovia.net,net,272,222058,2404,0,15,0,0,1,7,2,963,1,1
cryptocoins.games,games,272,-1,-1,0,1,1,0,0,0,1,0,-1,-1
digithereum.com,com,272,-1,-1,100,1,0,0,0,15,1,0,0,2.29
infinite-venture.biz,biz,271,-1,-1,100,1,0,0,0,0,0,0,1,0.9
forexinvestment.cc,cc,271,-1,-1,100,2,0,0,0,0,0,0,1,599
coinsframe.com,com,270,194,28,100,1,5,13,1,9,0,0,1,20
365deposit.com,com,270,-1,-1,100,2,1,1,1,0,0,0,1,700
c-b.info,info,269,27974,216,60,10,49,5,1,12,0,37,1,1.5
bankofbanks.cc,cc,269,2125,38,83.33,6,0,0,0,4,0,0,1,2
insmining.com,com,268,29901,178,76.47,34,2,0,1,19,6,99,-1,0.62
maryprofit.club,club,268,2110,153,75,4,760,0,1,4,0,5,1,4.3
skyllex.com,com,267,41916,225,100,1,0,0,0,0,0,0,1,1.67
coinzinc.com,com,266,325672,15247,80,25,31,0,1,18,0,0,1,34.8
internationalreserve.com,com,266,2364,17,100,8,0,0,0,11,0,0,1,100
luxury-club.org,org,266,-1,-1,-1,-1,0,0,0,1,0,-1,1,10
way-capital.com,com,265,30081,174,76.92,13,5,0,0,17,5,0,1,1.5
wgi.io,io,265,5400,35,75,12,0,0,1,5,1,0,-1,0.5
cryptoland.fund,fund,265,-1,-1,-1,-1,0,0,0,1,1,-1,-1,-1
gameoflotto.com,com,264,12729,4,100,2,0,0,0,0,0,0,1,0.6
bittank.club,club,263,49755,516,100,6,0,0,0,6,0,0,1,0.96
blockchain-alliance.biz,biz,263,-1,-1,-1,-1,0,0,0,0,0,-1,-1,0.4
perfectbit.biz,biz,263,-1,-1,0,1,0,3,1,0,0,0,1,100
uplinerr.com,com,262,76889,1932,80,5,0,0,0,8,0,0,1,30
doublebitco.in,in,262,-1,-1,-1,-1,0,0,0,1,0,-1,1,100
inclusivefx.com,com,262,-1,-1,-1,-1,0,0,1,2,0,-1,1,1.6
orionfinancial.asia,asia,262,-1,-1,-1,-1,0,0,0,1,0,-1,-1,-1
bitsmonline.com,com,261,-1,-1,100,1,0,0,1,0,0,0,1,3.99
z-fx.biz,biz,260,1088,36,75.86,29,1,0,0,16,2,0,1,7
hooplex.com,com,259,165918,915,44.23,52,0,0,0,16,16,3,1,0.7
nexhash.com,com,259,1145,45,100,1,0,0,0,0,0,0,-1,-1
tessline.com,com,258,415,5,75,4,0,0,0,15,2,0,1,1.6
zaron.biz,biz,258,20,2,100,2,0,0,0,0,0,0,-1,3
bulltrade.org,org,258,-1,-1,100,2,0,0,1,0,0,0,-1,1
macindgroup.com,com,257,18320,216,100,4,0,0,0,12,0,0,1,0.8
bitboots.com,com,256,52017,158,91.3,23,0,0,0,14,4,400,-1,1.1
hourlyer.com,com,256,2525,211,100,11,12,2,1,9,0,0,1,48
ethereum-mining.biz,biz,254,4370,203,100,1,0,0,0,4,0,0,1,3.84
avalon-wealth.club,club,254,-1,-1,-1,-1,0,0,0,1,0,-1,1,20
singitcorp.com,com,253,3809,56,84.62,13,0,0,0,21,14,0,-1,0.54
tropic-birds.biz,biz,253,3608,81,100,5,2,0,0,5,1,0,-1,1.2
germesinvest.com,com,253,-1,-1,100,1,0,0,1,6,0,0,-1,0.8
magnuscapitalcenter.com,com,252,8091,78,50,4,0,0,0,8,2,0,0,0.67
myearn.io,io,252,5045,138,22.22,9,0,6,1,1,1,54,1,0.8
roboforex.tech,tech,252,-1,-1,50,2,4,0,1,0,2,0,-1,777
fxtradingcorp.com,com,252,-1,-1,50,6,0,0,0,11,6,0,1,1
rankinvest.top,top,251,30333,228,90.91,11,22,40,1,13,0,0,1,15.6
dubaidiamonds.bid,bid,251,-1,-1,100,1,0,0,0,12,0,0,1,2.5
payinhour.com,com,250,17685,725,68,25,0,32,0,12,3,30,1,20.64
roicool.com,com,250,9258,788,100,7,3,0,1,9,0,0,1,3.43
simple-hyip.top,top,250,50,5,66.67,3,0,0,0,1,0,0,1,8
cryptex.ltd,ltd,250,26,2,100,1,757,0,0,0,0,0,1,0.5
roba.world,world,250,20,2,100,2,234,3,1,0,0,0,1,8
wsinvest.ru,ru,250,-1,-1,-1,-1,0,0,0,1,0,-1,-1,0.17
welocal.com,com,250,-1,-1,100,1,0,0,1,7,0,0,-1,2
betonpoker.biz,biz,249,10931,78,100,2,0,0,0,0,0,0,0,0.6
justinvesting.online,online,249,9113,167,66.67,9,0,0,1,14,2,0,-1,1.1
wintime.life,life,249,148,11,11.11,9,0,0,1,14,5,334,-1,1.2
oil-sands.com,com,248,66561,790,81.82,11,0,0,1,4,1,0,1,4
hourlyroi.club,club,248,9866,591,100,5,0,0,0,3,0,0,1,8
hashingmine.com,com,248,-1,-1,-1,-1,11,0,0,7,0,-1,-1,16.7
hourlybitcoinmining.co,co,247,425,34,100,1,0,0,0,6,0,0,1,6
bravia.fund,fund,247,-1,-1,-1,-1,0,0,0,4,0,-1,-1,0.08
doublekey.pro,pro,247,-1,-1,100,2,3,0,1,5,1,0,1,0.43
STEELFOREX.COM,COM,246,43973,524,100,3,0,0,0,7,0,0,-1,1
cryptobalance.biz,biz,245,78632,1358,84.21,19,0,0,0,13,0,0,1,100
fitcoins.biz,biz,245,20,2,100,4,0,0,0,4,0,0,1,1.8
crypto-trend.com,com,245,10,1,100,1,0,0,1,6,1,0,-1,0.87
coins-box.com,com,244,331,9,88.89,9,0,0,0,10,0,0,-1,1
stellarfund.io,io,244,-1,-1,66.67,3,0,0,0,1,3,0,-1,0.2
cryptotrade.finance,finance,244,-1,-1,-1,-1,0,0,1,1,0,-1,-1,1
stablebitcoin.com,com,244,-1,-1,100,2,1,0,1,0,0,0,1,36
investroom.pro,pro,243,-1,-1,-1,-1,0,0,1,0,0,-1,1,2
btcfund.biz,biz,242,-1,-1,100,1,0,0,0,0,0,0,1,300
bitlandis.com,com,241,40465,672,85.11,47,10,0,1,20,3,0,1,2.2
solis.land,land,241,3847,86,100,3,1,0,0,0,0,0,-1,0.57
express-partners.com,com,241,-1,-1,75,4,0,0,0,3,2,0,1,8.9
forexking.biz,biz,240,217485,1493,100,1,0,0,1,0,0,0,1,2.1
worldestdev.com,com,240,48410,265,72.73,11,0,0,0,18,9,0,-1,0.8
cmidx.com,com,239,20320,112,100,1,1,1,0,0,0,0,1,0.48
coinminersltd.com,com,239,10,1,66.67,3,6,2,1,7,0,0,1,1
smartfundhub.com,com,239,-1,-1,0,2,754,0,1,0,0,0,1,0.36
mig-money.com,com,239,-1,-1,66.67,3,3,0,1,3,0,0,1,3.5
hourlybest.com,com,238,13360,1022,100,8,15,2,0,12,0,0,1,3.43
ethtrade.club,club,238,2765,4,66.67,3,0,0,0,17,0,0,1,0.67
algorithm-project.com,com,238,115,8,100,4,0,1,1,18,0,0,1,2
safeinvltd.com,com,238,10,1,75,4,0,0,0,0,0,0,0,3
azinvestment.net,net,237,2914,87,80,10,0,0,0,14,0,0,0,1
eurotrend.cc,cc,237,460,12,-1,-1,0,0,1,4,1,-1,1,0.29
web-hash.com,com,237,235,10,100,2,3,0,1,1,0,0,0,0.3
goldminer.cc,cc,237,-1,-1,100,1,221,0,1,2,0,0,1,30
btcbaseltd.com,com,237,-1,-1,66.67,3,1,0,1,0,0,0,1,1
dowoption.com,com,236,20876,294,78.57,14,5,0,1,16,0,99,1,1.1
btcberry.com,com,236,9582,581,84.62,13,0,0,0,12,0,0,1,21
legal-industries.com,com,236,-1,-1,0,1,0,0,1,2,2,0,0,0.3
inb.ai,ai,236,-1,-1,100,2,0,0,0,6,1,0,-1,0.5
gogoearn.com,com,235,-1,-1,-1,-1,0,0,1,0,0,-1,1,22
bitgrid.trade,trade,235,-1,-1,-1,-1,34,10,1,0,0,-1,1,6.2
joindeposit.com,com,234,123457,4062,79.17,24,0,1,1,21,0,0,1,13.92
basicearn.com,com,234,22573,281,50,12,3,0,1,6,2,2,-1,2.86
onecoince.com,com,234,3171,54,0,19,750,519,1,15,2,424,1,2.2
organicprofitads.com,com,234,100,2,100,2,0,0,0,5,0,0,-1,-1
aimvestment.com,com,234,50,1,71.43,7,0,0,0,6,0,0,1,0.2
bonuses.su,su,234,-1,-1,-1,-1,1,0,0,1,0,-1,-1,-1
btcx2.96.lt,96,234,-1,-1,50,2,14,0,0,0,0,0,-1,-1
tresor.capital,capital,233,63437,477,79.17,24,0,0,1,19,14,0,-1,7.71
hourmining.com,com,232,173164,9028,77.78,9,0,0,0,8,0,0,1,21.6
incomeex.com,com,232,4316,166,71.43,14,0,0,0,4,0,0,1,6
wokingprofit.com,com,232,950,5,30.77,13,1,0,0,3,0,60,1,10
atlanticoil.biz,biz,231,24769,487,73.33,30,0,0,1,11,8,0,1,40
coin-trade-invest.com,com,231,-1,-1,100,1,636,0,1,0,0,0,-1,1
solaristrade.com,com,231,-1,-1,-1,-1,0,0,0,0,0,-1,1,15
oilbiginvest.net,net,230,-1,-1,0,1,0,0,0,0,0,60,-1,0.67
coinbayltd.com,com,230,-1,-1,66.67,3,10,2,1,0,0,0,1,1
pginvest.online,online,229,-1,-1,100,1,0,0,0,0,0,0,1,4.4
weenzee.com,com,228,152093,760,79.69,64,0,0,0,16,10,200,1,0.65
vexaglobal.com,com,228,29993,144,50,2,0,1,0,5,1,999,-1,0.71
elegantearn.biz,biz,228,1895,36,81.82,11,1,3,1,8,0,30,1,3.7
russianroulette.cc,cc,228,-1,-1,100,1,3,0,1,0,1,0,-1,1.43
upbetprofit.com,com,228,-1,-1,-1,-1,6,0,1,1,0,-1,1,2.5
hourltc.biz,biz,227,33594,2079,100,13,17,2,1,13,0,0,1,2.5
forexvariation.com,com,227,18833,231,83.33,6,0,0,0,0,0,0,1,1
forexdi.com,com,227,8918,96,11.11,9,754,543,1,19,0,126,1,1.2
absintheinvest.com,com,227,7523,193,80,10,747,357,1,5,1,0,1,3
bitcoinsa.com,com,227,2401,26,100,4,0,0,1,0,0,0,-1,1.4
thunderclix.com,com,227,-1,-1,-1,-1,0,0,0,1,0,-1,-1,-1
famousbtc.com,com,226,45285,2522,75,12,0,0,0,7,0,0,1,8
world-mining.net,net,224,67030,349,100,15,1,0,0,14,3,0,0,0.9
investsar.com,com,224,19765,1480,85.71,14,17,0,1,14,0,0,1,25.92
constantraders.com,com,224,2660,23,25,12,0,0,1,18,3,534,1,2
tradebank.win,win,224,-1,-1,100,1,0,0,0,11,0,0,1,87.2
beam-profitglobal.com,com,223,1310,18,0,1,0,12,0,1,0,299,1,15.71
wealthmine.club,club,223,-1,-1,-1,-1,25,17,1,0,0,-1,1,20
ucoincash.co,co,223,-1,-1,-1,-1,1,1,0,0,0,-1,-1,-1
kookinvest.com,com,223,-1,-1,-1,-1,0,0,0,0,0,-1,1,600
hashearn.com,com,222,19914,1518,100,9,28,0,1,8,0,0,1,92
subsoil.company,company,221,21627,271,66.67,6,752,0,1,2,0,0,1,0.75
wawex.us,us,221,-1,-1,-1,-1,1,1,0,1,0,-1,-1,-1
cryptostrades.com,com,221,-1,-1,100,1,9,5,1,0,0,0,1,1.5
rent-buildings.com,com,220,22006,406,72.73,11,0,0,0,9,0,0,0,3
bet8limited.com,com,220,8962,141,100,1,0,0,0,5,0,0,1,0.8
jonason-inv.com,com,220,130,9,80,5,0,0,0,5,0,0,1,350
bigcryptoinv.com,com,219,108792,910,72.73,11,20,0,1,13,0,0,1,0.3
forexkong.biz,biz,219,89275,804,37.5,64,0,0,1,21,15,3,1,2.1
safetypaying.com,com,219,-1,-1,100,2,0,0,0,0,0,0,1,550
bigtol.com,com,218,80,2,75,20,754,20,1,13,0,0,-1,0.3
1investmentsecure.com,com,218,-1,-1,-1,-1,1,8,0,0,0,-1,1,1.5
smc-smtp.com,com,218,-1,-1,-1,-1,1,0,0,0,0,-1,-1,-1
kinvp.com,com,217,-1,-1,100,1,0,0,1,0,1,0,1,0.2
profitablemorrows.com,com,216,560087,1896,95,20,3,0,1,15,8,0,-1,3.21
exeons.com,com,216,106051,433,75,8,9,0,1,19,2,0,1,2
crypto-fx.biz,biz,216,50816,195,100,3,0,0,0,5,0,0,-1,0.5
brokerrage.net,net,216,-1,-1,66.67,3,0,0,1,7,2,0,-1,0.3
work-money.biz,biz,216,-1,-1,-1,-1,0,0,1,2,1,-1,-1,0.77
crypto-trader.ltd,ltd,215,170855,2990,94.74,19,4,0,1,16,2,0,1,1
smartmmm.com,com,215,-1,-1,-1,-1,0,0,1,4,0,-1,-1,2.5
savetocoin.com,com,215,-1,-1,-1,-1,0,0,0,1,0,-1,0,100
totalhourly.com,com,215,-1,-1,100,1,0,0,0,11,0,0,1,72
techvision.net,net,214,148578,611,21.05,19,0,0,0,17,6,1,-1,0.86
statum.global,global,214,2090,25,80,10,2,0,0,10,4,0,1,1.1
dreamative-inv.com,com,214,225,11,63.64,11,0,0,0,7,1,0,1,1
madedeposit.com,com,214,-1,-1,75,4,0,0,1,1,0,0,1,700
westlandstorage.com,com,213,17405,53,72.22,18,0,0,0,15,10,0,-1,1
buratos.in,in,213,13823,43,100,6,6,0,1,4,1,0,0,0.75
nxt.ae,ae,213,-1,-1,-1,-1,0,0,0,5,1,-1,0,0.5
flashtoken.io,io,213,-1,-1,-1,-1,0,0,0,0,1,-1,-1,-1
lendconnect.io,io,213,-1,-1,-1,-1,1,0,0,0,0,-1,-1,7
rubstocks.com,com,212,7866,102,37.5,8,0,0,1,7,7,0,1,21.6
consult.cash,cash,212,440,4,100,1,0,0,0,4,0,0,-1,4
billbergs.com,com,212,146,18,100,1,0,0,0,3,0,0,1,20
fast-racing.biz,biz,212,-1,-1,100,1,0,0,0,1,0,0,-1,-1
tronbuilding.com,com,212,-1,-1,-1,-1,0,0,1,1,0,-1,-1,3.13
alpextrade.com,com,211,10236,70,100,4,0,0,0,11,0,0,-1,-1
titanway.biz,biz,211,7352,162,13.33,15,0,0,1,12,1,242,1,4
